8.437739684773015725e+00
6.044197300562195174e+00
1.177912229660009302e+01
6.572641756343929664e+00
6.572641756343929664e+00
6.572641756343929664e+00
6.572641756343929664e+00
1.003180708324632420e+01
8.856946507607668551e+00
6.572641756343929664e+00
3.492641756343929149e+00
6.572641756343929664e+00
1.333679121828035719e+01
6.572641756343929664e+00
6.572641756343929664e+00
1.177912229660009302e+01
7.072456949662537795e+00
4.126417563439291336e-01
9.652641756343930624e+00
8.856946507607668551e+00
6.044197300562195174e+00
6.572641756343929664e+00
8.856946507607668551e+00
4.126417563439291336e-01
2.273097241014871983e+01
1.110682049774263547e+01
2.038125125887140854e+01
3.492641756343929149e+00
1.273264175634393069e+01
2.589538672247069684e+01
1.273264175634393069e+01
1.273264175634393069e+01
9.652641756343930624e+00
6.044197300562195174e+00
8.856946507607668551e+00
1.003180708324632420e+01
1.303762185820970565e+01
1.889264175634393084e+01
4.877070164116116935e+00
1.110682049774263547e+01
4.219731127043282015e+00
8.437739684773015725e+00
1.420249652750304747e+01
8.856946507607668551e+00
6.572641756343929664e+00
7.072456949662537795e+00
1.391894936231820168e+01
8.437739684773015725e+00
7.072456949662537795e+00
8.437739684773015725e+00
6.044197300562195174e+00
1.242149857188830531e+01
2.505264175634392743e+01
8.856946507607668551e+00
1.303762185820970565e+01
3.492641756343929149e+00
7.547846110638561257e+00
1.003180708324632420e+01
8.856946507607668551e+00
7.072456949662537795e+00
8.437739684773015725e+00
4.219731127043282015e+00
1.273264175634393069e+01
1.799390986844198892e+01
1.075805050244920658e+01
1.581264175634393077e+01
7.072456949662537795e+00
6.572641756343929664e+00
8.002074730968214311e+00
8.856946507607668551e+00
7.547846110638561257e+00
1.039997507267132626e+01
6.572641756343929664e+00
2.216439562110346273e+01
1.705426440763710261e+01
8.856946507607668551e+00
3.492641756343929149e+00
1.003180708324632420e+01
6.044197300562195174e+00
1.177912229660009302e+01
1.273264175634393069e+01
3.492641756343929149e+00
3.492641756343929149e+00
3.492641756343929149e+00
1.705426440763710261e+01
1.110682049774263547e+01
3.492641756343929149e+00
7.072456949662537795e+00
8.002074730968214311e+00
1.075805050244920658e+01
3.492641756343929149e+00
1.039997507267132626e+01
1.039997507267132626e+01
6.572641756343929664e+00
1.502589470768105784e+01
3.492641756343929149e+00
9.652641756343930624e+00
2.216439562110346273e+01
9.652641756343930624e+00
1.529197359246745691e+01
6.572641756343929664e+00
8.856946507607668551e+00
1.705426440763710261e+01
6.044197300562195174e+00
1.688419528453062313e+00
6.572641756343929664e+00
4.219731127043282015e+00
8.437739684773015725e+00
3.492641756343929149e+00
1.003180708324632420e+01
6.572641756343929664e+00
8.437739684773015725e+00
3.492641756343929149e+00
8.437739684773015725e+00
7.547846110638561257e+00
7.072456949662537795e+00
7.547846110638561257e+00
1.110682049774263547e+01
1.273264175634393069e+01
4.219731127043282015e+00
1.003180708324632420e+01
7.072456949662537795e+00
7.547846110638561257e+00
1.177912229660009302e+01
1.003180708324632420e+01
6.044197300562195174e+00
7.072456949662537795e+00
8.437739684773015725e+00
6.572641756343929664e+00
7.547846110638561257e+00
3.492641756343929149e+00
3.492641756343929149e+00
1.688419528453062313e+00
1.889264175634393084e+01
1.075805050244920658e+01
6.572641756343929664e+00
4.877070164116116935e+00
3.492641756343929149e+00
1.075805050244920658e+01
1.110682049774263547e+01
1.705426440763710261e+01
4.877070164116116935e+00
7.072456949662537795e+00
6.044197300562195174e+00
6.044197300562195174e+00
6.572641756343929664e+00
1.144697489680791591e+01
1.273264175634393069e+01
2.346730838899872396e+01
3.492641756343929149e+00
6.044197300562195174e+00
1.502589470768105784e+01
8.437739684773015725e+00
1.705426440763710261e+01
8.437739684773015725e+00
6.572641756343929664e+00
1.003180708324632420e+01
1.996592697966049812e+01
1.681227214298114703e+01
1.688419528453062313e+00
6.572641756343929664e+00
4.877070164116116935e+00
1.631903688548837650e+01
6.044197300562195174e+00
6.572641756343929664e+00
6.572641756343929664e+00
8.437739684773015725e+00
3.492641756343929149e+00
9.652641756343930624e+00
4.219731127043282015e+00
1.391894936231820168e+01
6.572641756343929664e+00
4.219731127043282015e+00
9.652641756343930624e+00
1.003180708324632420e+01
7.547846110638561257e+00
1.954283761320210289e+01
1.003180708324632420e+01
6.044197300562195174e+00
6.044197300562195174e+00
1.705426440763710261e+01
3.492641756343929149e+00
4.219731127043282015e+00
7.072456949662537795e+00
6.572641756343929664e+00
1.110682049774263547e+01
1.177912229660009302e+01
3.492641756343929149e+00
6.044197300562195174e+00
6.572641756343929664e+00
6.572641756343929664e+00
8.437739684773015725e+00
3.492641756343929149e+00
1.799390986844198892e+01
6.572641756343929664e+00
4.126417563439291336e-01
6.572641756343929664e+00
1.776305046493319395e+01
4.219731127043282015e+00
1.144697489680791591e+01
8.856946507607668551e+00
9.652641756343930624e+00
8.856946507607668551e+00
9.652641756343930624e+00
1.303762185820970565e+01
4.126417563439291336e-01
8.856946507607668551e+00
6.044197300562195174e+00
3.492641756343929149e+00
4.219731127043282015e+00
8.437739684773015725e+00
1.003180708324632420e+01
1.003180708324632420e+01
7.072456949662537795e+00
4.877070164116116935e+00
8.437739684773015725e+00
1.003180708324632420e+01
1.075805050244920658e+01
8.437739684773015725e+00
6.572641756343929664e+00
3.492641756343929149e+00
9.652641756343930624e+00
6.572641756343929664e+00
6.572641756343929664e+00
1.705426440763710261e+01
1.110682049774263547e+01
6.044197300562195174e+00
4.877070164116116935e+00
1.003180708324632420e+01
4.219731127043282015e+00
4.219731127043282015e+00
8.856946507607668551e+00
7.072456949662537795e+00
7.072456949662537795e+00
1.273264175634393069e+01
1.003180708324632420e+01
6.572641756343929664e+00
8.002074730968214311e+00
4.219731127043282015e+00
1.705426440763710261e+01
7.547846110638561257e+00
6.044197300562195174e+00
1.502589470768105784e+01
8.437739684773015725e+00
3.492641756343929149e+00
6.044197300562195174e+00
6.572641756343929664e+00
8.437739684773015725e+00
1.631903688548837650e+01
8.437739684773015725e+00
1.420249652750304747e+01
1.822221810436975531e+01
8.437739684773015725e+00
1.075805050244920658e+01
6.572641756343929664e+00
1.889264175634393084e+01
1.003180708324632420e+01
6.572641756343929664e+00
1.303762185820970565e+01
6.572641756343929664e+00
1.303762185820970565e+01
8.856946507607668551e+00
8.856946507607668551e+00
1.273264175634393069e+01
6.572641756343929664e+00
1.075805050244920658e+01
2.078922292240476821e+01
4.219731127043282015e+00
1.273264175634393069e+01
8.437739684773015725e+00
1.303762185820970565e+01
2.382780357883521916e+01
3.492641756343929149e+00
1.303762185820970565e+01
8.437739684773015725e+00
1.391894936231820168e+01
7.547846110638561257e+00
6.044197300562195174e+00
7.072456949662537795e+00
8.437739684773015725e+00
8.437739684773015725e+00
1.039997507267132626e+01
8.437739684773015725e+00
6.044197300562195174e+00
1.177912229660009302e+01
1.039997507267132626e+01
6.572641756343929664e+00
8.437739684773015725e+00
4.877070164116116935e+00
8.856946507607668551e+00
4.126417563439291336e-01
6.572641756343929664e+00
7.547846110638561257e+00
1.889264175634393084e+01
6.572641756343929664e+00
3.492641756343929149e+00
1.391894936231820168e+01
8.002074730968214311e+00
1.391894936231820168e+01
6.044197300562195174e+00
4.877070164116116935e+00
1.333679121828035719e+01
8.856946507607668551e+00
1.688419528453062313e+00
1.003180708324632420e+01
1.075805050244920658e+01
7.072456949662537795e+00
8.856946507607668551e+00
2.963595427998459542e+01
6.044197300562195174e+00
7.547846110638561257e+00
1.177912229660009302e+01
7.547846110638561257e+00
8.437739684773015725e+00
1.273264175634393069e+01
1.039997507267132626e+01
1.889264175634393084e+01
1.273264175634393069e+01
1.110682049774263547e+01
1.303762185820970565e+01
1.273264175634393069e+01
9.652641756343930624e+00
9.652641756343930624e+00
1.242149857188830531e+01
8.856946507607668551e+00
2.291704325413160248e+01
1.039997507267132626e+01
3.492641756343929149e+00
1.075805050244920658e+01
6.044197300562195174e+00
3.492641756343929149e+00
1.039997507267132626e+01
6.572641756343929664e+00
1.039997507267132626e+01
3.492641756343929149e+00
1.555416748829074791e+01
1.705426440763710261e+01
1.303762185820970565e+01
1.631903688548837650e+01
6.572641756343929664e+00
6.572641756343929664e+00
9.652641756343930624e+00
7.072456949662537795e+00
8.437739684773015725e+00
9.652641756343930624e+00
1.581264175634393077e+01
2.364817329192192474e+01
9.652641756343930624e+00
8.437739684773015725e+00
8.856946507607668551e+00
7.547846110638561257e+00
6.572641756343929664e+00
1.420249652750304747e+01
3.492641756343929149e+00
7.547846110638561257e+00
3.492641756343929149e+00
8.437739684773015725e+00
9.652641756343930624e+00
8.437739684773015725e+00
4.219731127043282015e+00
1.177912229660009302e+01
8.437739684773015725e+00
1.075805050244920658e+01
4.219731127043282015e+00
7.072456949662537795e+00
1.420249652750304747e+01
6.572641756343929664e+00
3.492641756343929149e+00
6.572641756343929664e+00
1.003180708324632420e+01
1.273264175634393069e+01
8.437739684773015725e+00
1.144697489680791591e+01
8.437739684773015725e+00
9.652641756343930624e+00
1.003180708324632420e+01
7.547846110638561257e+00
8.002074730968214311e+00
7.547846110638561257e+00
7.547846110638561257e+00
1.581264175634393077e+01
1.003180708324632420e+01
1.110682049774263547e+01
6.572641756343929664e+00
4.219731127043282015e+00
3.492641756343929149e+00
1.911153061688959554e+01
3.677588705893027310e+01
1.581264175634393077e+01
6.572641756343929664e+00
1.110682049774263547e+01
1.177912229660009302e+01
6.572641756343929664e+00
1.631903688548837650e+01
7.547846110638561257e+00
1.003180708324632420e+01
1.752955241119409280e+01
6.572641756343929664e+00
7.072456949662537795e+00
6.572641756343929664e+00
9.652641756343930624e+00
1.003180708324632420e+01
1.273264175634393069e+01
1.822221810436975531e+01
6.044197300562195174e+00
6.572641756343929664e+00
8.856946507607668551e+00
2.197264175634392913e+01
8.437739684773015725e+00
8.856946507607668551e+00
1.039997507267132626e+01
1.391894936231820168e+01
4.126417563439291336e-01
6.572641756343929664e+00
6.044197300562195174e+00
1.110682049774263547e+01
6.044197300562195174e+00
7.072456949662537795e+00
1.039997507267132626e+01
1.039997507267132626e+01
7.547846110638561257e+00
8.856946507607668551e+00
1.555416748829074791e+01
6.044197300562195174e+00
1.242149857188830531e+01
6.044197300562195174e+00
3.442075305902420013e+01
1.889264175634393084e+01
4.219731127043282015e+00
1.075805050244920658e+01
8.856946507607668551e+00
1.502589470768105784e+01
3.492641756343929149e+00
6.572641756343929664e+00
4.877070164116116935e+00
6.044197300562195174e+00
4.219731127043282015e+00
4.219731127043282015e+00
1.273264175634393069e+01
1.110682049774263547e+01
9.652641756343930624e+00
